cue/word,response/neighbor,similarity,P(r|c)
admire,adore,0.6373084187507629,0.03162055335968379
beach,seaside,0.6096624732017517,0.0033444816053511705
beach,seashore,0.6896328926086426,0.0033444816053511705
gun,revolver,0.6019909977912903,0.0035087719298245615
gun,weapon,0.6143189072608948,0.042105263157894736
gun,rifle,0.6975928544998169,0.0456140350877193
change,shift,0.6115487813949585,0.0036101083032490976
change,alter,0.6723528504371643,0.07220216606498195
thumb,pinky,0.6310401558876038,0.003703703703703704
thumb,finger,0.6358804702758789,0.18888888888888888
confident,convinced,0.6328672170639038,0.0037313432835820895
lake,lagoon,0.6646136045455933,0.0035587188612099642
successful,success,0.6167577505111694,0.0036363636363636364
prevent,protect,0.6051079630851746,0.0040650406504065045
prevent,dissuade,0.6129864454269409,0.0040650406504065045
prevent,avoid,0.6844901442527771,0.028455284552845527
prevent,deter,0.6977831125259399,0.008130081300813009
departure,arrival,0.6311450600624084,0.05338078291814947
agriculture,livestock,0.6049873232841492,0.003436426116838488
agriculture,farmers,0.6131412982940674,0.003436426116838488
agriculture,horticulture,0.6534363031387329,0.003436426116838488
monkey,ape,0.6170221567153931,0.10283687943262411
monkey,gorilla,0.6353992819786072,0.03900709219858156
passion,love,0.6100709438323975,0.21403508771929824
passion,devotion,0.6187270283699036,0.010526315789473684
passion,passionate,0.6413702368736267,0.0035087719298245615
passion,enthusiasm,0.6724875569343567,0.010526315789473684
notion,suggestion,0.655509352684021,0.014814814814814815
notion,idea,0.6670287251472473,0.26296296296296295
notion,theory,0.672958254814148,0.007407407407407408
weak,strong,0.6157288551330566,0.17358490566037735
weak,weakness,0.6700315475463867,0.0037735849056603774
scholarship,bursary,0.6196229457855225,0.01060070671378092
conversation,discussion,0.6746117472648621,0.02491103202846975
holy,sacred,0.6398095488548279,0.0627177700348432
furniture,sofas,0.6191236972808838,0.0034602076124567475
furniture,upholstery,0.6285598278045654,0.0034602076124567475
what,something,0.6444016695022583,0.007547169811320755
what,how,0.6820360422134399,0.045283018867924525
slowly,quickly,0.6011216640472412,0.04182509505703422
slowly,rapidly,0.63336580991745,0.0038022813688212928
slowly,steadily,0.6779310703277588,0.0076045627376425855
highly,extremely,0.6271796226501465,0.03734439834024896
kiss,hug,0.6025069355964661,0.05653710247349823
distinguish,discern,0.6787887215614319,0.012
if,not,0.6096044778823853,0.03076923076923077
if,whether,0.61182701587677,0.026923076923076925
knee,injury,0.6012677550315857,0.020618556701030927
knee,leg,0.6136745810508728,0.1134020618556701
knee,calf,0.6444874405860901,0.003436426116838488
knee,meniscus,0.6568399667739868,0.003436426116838488
knee,tendon,0.676011323928833,0.010309278350515464
knee,ligament,0.6944040060043335,0.003436426116838488
word,phrase,0.6777031421661377,0.015209125475285171
asleep,sleeping,0.6265575289726257,0.020833333333333332
slope,hill,0.6097283363342285,0.16071428571428573
disturbing,alarming,0.6346566677093506,0.0037174721189591076
disturbing,frightening,0.6476325988769531,0.007434944237918215
disturbing,shocking,0.6750290989875793,0.011152416356877323
disturbing,unsettling,0.6850681304931641,0.02973977695167286
disturbing,distressing,0.6891137957572937,0.007434944237918215
realistic,unrealistic,0.6058785319328308,0.00749063670411985
reporter,editor,0.602326512336731,0.0035211267605633804
reporter,photographer,0.6024531126022339,0.007042253521126761
reporter,writer,0.6297332048416138,0.03169014084507042
let,do,0.600522518157959,0.0037174721189591076
massive,large,0.6127927899360657,0.0958904109589041
massive,gargantuan,0.6367258429527283,0.010273972602739725
massive,enormous,0.6497236490249634,0.0821917808219178
massive,gigantic,0.6992359161376953,0.04452054794520548
better,good,0.6120728254318237,0.12830188679245283
better,worse,0.6248994469642639,0.06792452830188679
better,stronger,0.6623840928077698,0.007547169811320755
opening,closing,0.6064655184745789,0.08865248226950355
stress,anxiety,0.6142929792404175,0.07473309608540925
tooth,teeth,0.6941802501678467,0.01056338028169014
grief,heartache,0.6474880576133728,0.0035714285714285713
myth,fallacy,0.6325052380561829,0.003472222222222222
myth,mythology,0.6394680738449097,0.020833333333333332
mortality,morbidity,0.6106247305870056,0.007142857142857143
poetry,sonnet,0.6130338907241821,0.017421602787456445
poetry,prose,0.6233642101287842,0.041811846689895474
poetry,sonnets,0.6258678436279297,0.003484320557491289
ad,advert,0.6407929062843323,0.02766798418972332
ad,commercials,0.667052149772644,0.003952569169960474
crucial,essential,0.651093602180481,0.07258064516129033
definitely,probably,0.6752913594245911,0.008547008547008548
rumor,speculation,0.6518266797065735,0.0038022813688212928
anybody,else,0.6104871034622192,0.011494252873563218
anybody,everyone,0.6269871592521667,0.038314176245210725
anybody,someone,0.6808649897575378,0.06513409961685823
logic,illogic,0.6175681352615356,0.0036101083032490976
given,giving,0.6338769197463989,0.004
given,give,0.6462582945823669,0.016
given,gave,0.6488524675369263,0.008
hopefully,maybe,0.6015107035636902,0.06938775510204082
hopefully,hoping,0.614048182964325,0.00816326530612245
hopefully,hope,0.6649265885353088,0.05714285714285714
praise,acclaim,0.6256739497184753,0.0037313432835820895
praise,admiration,0.6310392022132874,0.0037313432835820895
creature,beast,0.6455520987510681,0.01818181818181818
creature,mammal,0.6620104312896729,0.0036363636363636364
creature,lizard,0.6644409894943237,0.0036363636363636364
creature,critter,0.6752830147743225,0.01090909090909091
cultural,culture,0.6212749481201172,0.010830324909747292
bathroom,shower,0.6207693815231323,0.10204081632653061
bathroom,toilet,0.6814740896224976,0.2108843537414966
bathroom,washroom,0.698248565196991,0.013605442176870748
bathroom,lavatory,0.6996769309043884,0.006802721088435374
bit,tad,0.684684693813324,0.00749063670411985
want,know,0.619715690612793,0.0037313432835820895
want,wish,0.621069073677063,0.033582089552238806
want,need,0.6883811950683594,0.24253731343283583
injury,knee,0.6012677550315857,0.0035335689045936395
injury,contusion,0.606471061706543,0.0035335689045936395
many,multitude,0.6020784974098206,0.01171875
many,few,0.6052034497261047,0.09765625
many,some,0.6526260375976562,0.01171875
many,numerous,0.6568766832351685,0.02734375
many,several,0.6742650866508484,0.046875
phrase,words,0.6408687829971313,0.07885304659498207
phrase,word,0.6777031421661377,0.053763440860215055
phrase,catchphrase,0.6963441967964172,0.0035842293906810036
killing,kill,0.60031658411026,0.0034602076124567475
killing,wounding,0.6040305495262146,0.0034602076124567475
killing,murder,0.6349564790725708,0.1695501730103806
killing,slaying,0.6914035081863403,0.0034602076124567475
enemy,adversary,0.6271207928657532,0.014492753623188406
chairman,director,0.6148855686187744,0.011627906976744186
chairman,chair,0.6161440014839172,0.031007751937984496
chairman,executive,0.6353487968444824,0.007751937984496124
chairman,chairwoman,0.6410349011421204,0.03488372093023256
chairman,president,0.6708745360374451,0.031007751937984496
critical,key,0.6210912466049194,0.010638297872340425
critical,essential,0.6235061883926392,0.0035460992907801418
critical,important,0.6285792589187622,0.14184397163120568
critical,vital,0.6750375628471375,0.0070921985815602835
four,sixteen,0.6035885810852051,0.0038022813688212928
four,ten,0.6673339009284973,0.0076045627376425855
pastor,church,0.6422772407531738,0.16428571428571428
pastor,preacher,0.674271821975708,0.04642857142857143
pastor,reverend,0.677438497543335,0.02142857142857143
pastor,congregation,0.6796597838401794,0.0035714285714285713
disturb,disrupt,0.6120366454124451,0.011764705882352941
father,daddy,0.6185010671615601,0.010638297872340425
father,sister,0.6305555105209351,0.01773049645390071
doctor,nurse,0.6319524049758911,0.08185053380782918
doctor,dentist,0.6785441040992737,0.014234875444839857
doctor,surgeon,0.6793397665023804,0.014234875444839857
psychologist,therapist,0.6970207095146179,0.017921146953405017
obstacle,roadblock,0.6224763989448547,0.01838235294117647
obstacle,hindrance,0.6508947610855103,0.025735294117647058
constant,continuous,0.6261582374572754,0.02564102564102564
nasty,vicious,0.6463829874992371,0.0036101083032490976
nasty,ugly,0.6465393900871277,0.02888086642599278
changing,evolving,0.6362256407737732,0.03745318352059925
changing,altering,0.671363353729248,0.0449438202247191
lack,dearth,0.6727755069732666,0.012448132780082987
theater,theatrical,0.6298118233680725,0.003484320557491289
theater,cinema,0.6515337824821472,0.027874564459930314
vegetable,broccoli,0.6093160510063171,0.030716723549488054
vegetable,potato,0.6291501522064209,0.027303754266211604
vegetable,tomato,0.6411334276199341,0.030716723549488054
talented,skilled,0.6509028673171997,0.058394160583941604
talented,gifted,0.6605654954910278,0.10218978102189781
talented,talent,0.6677936315536499,0.0072992700729927005
listen,hear,0.6487070918083191,0.23985239852398524
closet,cupboard,0.6220825910568237,0.039711191335740074
birthday,anniversary,0.6355035901069641,0.017241379310344827
suffer,suffered,0.6507241725921631,0.0035460992907801418
suffer,suffering,0.6775121688842773,0.0070921985815602835
emphasize,underline,0.6382666230201721,0.07327586206896551
emphasize,underscore,0.648530900478363,0.008620689655172414
west,western,0.6186911463737488,0.0035842293906810036
complicated,tricky,0.6158231496810913,0.0036496350364963502
complicated,problematic,0.6184490919113159,0.0036496350364963502
complicated,complex,0.633661150932312,0.08394160583941605
complicated,confusing,0.6382964253425598,0.040145985401459854
grandmother,mom,0.642304003238678,0.007220216606498195
grandmother,grandpa,0.6499203443527222,0.01444043321299639
grandmother,sister,0.6654083728790283,0.0036101083032490976
grandmother,father,0.6921352744102478,0.0036101083032490976
expedition,voyage,0.6064697504043579,0.01090909090909091
keep,stay,0.67598956823349,0.025179856115107913
often,habitually,0.6191896200180054,0.004149377593360996
often,occasionally,0.6667239665985107,0.004149377593360996
arena,coliseum,0.601631224155426,0.017921146953405017
arena,stadium,0.6031365394592285,0.06810035842293907
carbon,emissions,0.6771533489227295,0.017857142857142856
doorway,window,0.608578085899353,0.017921146953405017
doorway,entryway,0.6433468461036682,0.0035842293906810036
doorway,hallway,0.6836872696876526,0.007168458781362007
breast,breasts,0.6475048661231995,0.003484320557491289
buddy,friend,0.6972495317459106,0.2887323943661972
unfair,unjust,0.6462772488594055,0.07307692307692308
journalist,photographer,0.6171604990959167,0.007272727272727273
journalist,writer,0.6535511016845703,0.09818181818181818
journalist,correspondent,0.6768438816070557,0.007272727272727273
smile,laugh,0.6029378771781921,0.04436860068259386
optimistic,upbeat,0.6945734620094299,0.021739130434782608
lover,girlfriend,0.6140861511230469,0.017985611510791366
lover,boyfriend,0.6375401616096497,0.02158273381294964
lover,mistress,0.6387110352516174,0.0035971223021582736
republican,democrat,0.6315849423408508,0.11808118081180811
exciting,exhilarating,0.6273326277732849,0.014652014652014652
exciting,interesting,0.6667856574058533,0.018315018315018316
rider,cyclist,0.6928544640541077,0.007220216606498195
mostly,primarily,0.6794548034667969,0.004672897196261682
band,drummer,0.674748420715332,0.0070921985815602835
numerous,variety,0.6073836088180542,0.0037735849056603774
numerous,plethora,0.6331966519355774,0.011320754716981131
numerous,many,0.6568766832351685,0.27547169811320754
numerous,multiple,0.660829484462738,0.011320754716981131
numerous,multitude,0.6871187686920166,0.011320754716981131
numerous,myriad,0.6962326169013977,0.0037735849056603774
meat,lamb,0.6480674147605896,0.0035211267605633804
meat,veal,0.6654439568519592,0.0035211267605633804
meat,chicken,0.6799131035804749,0.03169014084507042
hay,alfalfa,0.6141212582588196,0.0035971223021582736
valuable,priceless,0.6092776656150818,0.017921146953405017
valuable,useful,0.6477635502815247,0.014336917562724014
stay,remain,0.6556548476219177,0.09885931558935361
stay,keep,0.67598956823349,0.015209125475285171
biography,book,0.6155842542648315,0.19157088122605365
biography,memoir,0.6964622735977173,0.01532567049808429
happiness,joy,0.6182846426963806,0.11913357400722022
catch,caught,0.6542202830314636,0.007042253521126761
missile,warhead,0.613697350025177,0.010452961672473868
missile,rocket,0.6771039962768555,0.0627177700348432
banker,bank,0.6092953085899353,0.04744525547445255
approval,approved,0.61890709400177,0.0037593984962406013
railroad,rail,0.6613034009933472,0.0036496350364963502
railroad,railway,0.6948363184928894,0.0036496350364963502
expected,predicted,0.6042192578315735,0.019762845849802372
expected,scheduled,0.6048532128334045,0.003952569169960474
expected,expecting,0.6387807130813599,0.011857707509881422
expected,anticipated,0.6402722597122192,0.039525691699604744
certainly,always,0.6077848672866821,0.008403361344537815
certainly,think,0.6419799327850342,0.004201680672268907
certainly,really,0.6480100750923157,0.008403361344537815
certainly,undoubtedly,0.674272358417511,0.004201680672268907
certainly,surely,0.6911791563034058,0.04201680672268908
combine,merge,0.6182445287704468,0.007518796992481203
combine,meld,0.6436737775802612,0.007518796992481203
expansion,expand,0.6068814992904663,0.010676156583629894
profit,earnings,0.6314974427223206,0.007042253521126761
pursuit,quest,0.6197136640548706,0.0072992700729927005
pursuit,chase,0.6382697820663452,0.23722627737226276
hill,slope,0.6097283363342285,0.02413793103448276
hill,mountain,0.6287425756454468,0.11724137931034483
almost,practically,0.668021559715271,0.016129032258064516
method,methodology,0.6411086320877075,0.003816793893129771
method,technique,0.6950438022613525,0.015267175572519083
loan,mortgage,0.6159486174583435,0.024054982817869417
loan,repayment,0.6251479387283325,0.003436426116838488
discourage,encourage,0.6204319000244141,0.047619047619047616
discourage,prevent,0.6753513813018799,0.009523809523809525
hug,kiss,0.6025069355964661,0.09473684210526316
sale,selling,0.6190696358680725,0.003676470588235294
sale,auction,0.6197403073310852,0.003676470588235294
sale,sell,0.6226614713668823,0.014705882352941176
sale,purchase,0.6322134733200073,0.007352941176470588
sale,sold,0.6435335278511047,0.01838235294117647
youngster,boy,0.6183817386627197,0.011029411764705883
develop,formulate,0.6020428538322449,0.0037593984962406013
develop,create,0.6052262187004089,0.06766917293233082
develop,establish,0.6508680582046509,0.0037593984962406013
develop,developing,0.657103955745697,0.0037593984962406013
develop,build,0.6814136505126953,0.05263157894736842
reasonable,unreasonable,0.626712441444397,0.023255813953488372
rebuild,refurbish,0.6016333103179932,0.004
rebuild,build,0.6081820130348206,0.016
rebuild,reconstruct,0.6479460000991821,0.028
rebuild,restore,0.6513172388076782,0.012
debris,rubble,0.6421859860420227,0.05434782608695652
debris,wreckage,0.6694744825363159,0.010869565217391304
furthermore,therefore,0.6039420962333679,0.03139013452914798
furthermore,moreover,0.6578004360198975,0.03139013452914798
theology,divinity,0.6483343839645386,0.00398406374501992
civilization,mankind,0.6305983066558838,0.0035460992907801418
civilization,humankind,0.6354415416717529,0.0035460992907801418
shark,dolphin,0.6842623949050903,0.006896551724137931
cling,clinging,0.681191086769104,0.0037593984962406013
gray,beige,0.6025359630584717,0.0035211267605633804
gray,blue,0.6288719773292542,0.01056338028169014
gray,brown,0.6466140151023865,0.007042253521126761
ban,banned,0.684023916721344,0.003663003663003663
hormone,progesterone,0.6667459607124329,0.007407407407407408
actually,probably,0.6006839275360107,0.004405286343612335
actually,really,0.6315879225730896,0.19823788546255505
whether,if,0.61182701587677,0.16101694915254236
before,later,0.6113136410713196,0.007633587786259542
when,then,0.6513507962226868,0.040740740740740744
editor,writer,0.6185625791549683,0.04316546762589928
editor,publisher,0.631608247756958,0.01079136690647482
enforce,uphold,0.6023507714271545,0.0038461538461538464
rally,march,0.6107630133628845,0.007220216606498195
wherever,whatever,0.6237144470214844,0.07407407407407407
later,earlier,0.6089141964912415,0.007936507936507936
later,before,0.6113136410713196,0.003968253968253968
later,after,0.6396631598472595,0.06349206349206349
inform,enlighten,0.649108350276947,0.007462686567164179
inform,educate,0.6711236834526062,0.033582089552238806
inform,notify,0.6716383099555969,0.026119402985074626
subtle,subtlety,0.6049627661705017,0.0037593984962406013
disclose,reveal,0.6697700619697571,0.07924528301886792
pillow,sofa,0.6011890172958374,0.0035087719298245615
pillow,duvet,0.6650832891464233,0.0035087719298245615
confuse,misinterpret,0.6102950572967529,0.004016064257028112
confuse,mislead,0.6314144730567932,0.012048192771084338
confuse,misunderstand,0.654964804649353,0.028112449799196786
carrier,airline,0.6262106895446777,0.01079136690647482
acknowledge,admit,0.6777327656745911,0.023076923076923078
winner,champion,0.624833881855011,0.03731343283582089
recover,recoup,0.6494177579879761,0.003745318352059925
recover,recuperate,0.651854932308197,0.0299625468164794
mayor,city,0.6751152873039246,0.12109375
someone,person,0.6657354831695557,0.15471698113207547
someone,anybody,0.6808649897575378,0.011320754716981131
consumption,consume,0.6043094992637634,0.014388489208633094
consumption,usage,0.6262651085853577,0.01079136690647482
destroy,exterminate,0.600449800491333,0.0035842293906810036
destroy,ruin,0.6196045875549316,0.053763440860215055
destroy,decimate,0.6447681188583374,0.010752688172043012
destroy,annihilate,0.6982735395431519,0.043010752688172046
deadly,lethal,0.6720740795135498,0.018050541516245487
dumb,moron,0.6015313863754272,0.010714285714285714
dumb,dumber,0.6057425141334534,0.03214285714285714
dumb,unintelligent,0.6180263161659241,0.02857142857142857
dumb,idiotic,0.6206597089767456,0.007142857142857143
dumb,silly,0.6600861549377441,0.02142857142857143
narrative,discursive,0.600500762462616,0.0035587188612099642
accent,dialect,0.6589799523353577,0.05054151624548736
accent,lilt,0.6616495251655579,0.007220216606498195
accent,drawl,0.6909070014953613,0.007220216606498195
battle,struggle,0.6409671306610107,0.02413793103448276
battle,skirmish,0.6533870697021484,0.006896551724137931
weapon,gun,0.6143189072608948,0.20848056537102475
exam,examination,0.6672374606132507,0.030927835051546393
cold,chill,0.6324006915092468,0.02768166089965398
cold,frigid,0.677040696144104,0.02768166089965398
cold,chilly,0.6878556609153748,0.020761245674740483
written,write,0.613969624042511,0.014134275618374558
written,writing,0.6348114609718323,0.0035335689045936395
choice,choose,0.660414457321167,0.04659498207885305
lecture,seminar,0.633235514163971,0.006920415224913495
die,perish,0.6455849409103394,0.01509433962264151
academic,university,0.6317199468612671,0.059233449477351915
up,down,0.6396992206573486,0.21830985915492956
implication,insinuation,0.6094108819961548,0.004464285714285714
solve,resolve,0.6743481755256653,0.010948905109489052
identical,similar,0.6103243231773376,0.03875968992248062
too,overly,0.6028427481651306,0.008064516129032258
too,very,0.6065171957015991,0.012096774193548387
important,critical,0.6285792589187622,0.011278195488721804
important,essential,0.6563899517059326,0.007518796992481203
much,little,0.6418566107749939,0.0038910505836575876
museum,exhibit,0.6405436396598816,0.014285714285714285
witness,eyewitness,0.6558253765106201,0.0035335689045936395
arrive,depart,0.6519899964332581,0.05179282868525897
arrive,arrived,0.6935393214225769,0.00398406374501992
defend,protect,0.6000400185585022,0.11870503597122302
global,worldwide,0.681603729724884,0.041666666666666664
remember,recollect,0.6092932224273682,0.01486988847583643
remember,know,0.6169766783714294,0.011152416356877323
resemble,mimic,0.6223917007446289,0.012658227848101266
shop,store,0.6844837665557861,0.1791044776119403
starting,start,0.6140076518058777,0.027237354085603113
starting,beginning,0.6357780694961548,0.1867704280155642
naval,admiral,0.6021053791046143,0.003968253968253968
naval,warship,0.6335948705673218,0.011904761904761904
naval,maritime,0.6508580446243286,0.007936507936507936
naval,military,0.6638455986976624,0.03571428571428571
daughter,dad,0.6225223541259766,0.0035211267605633804
daughter,boyfriend,0.6380113363265991,0.0035211267605633804
daughter,girl,0.6489865183830261,0.09507042253521127
daughter,brother,0.6544502973556519,0.01056338028169014
rip,ripped,0.6039273142814636,0.0036900369003690036
filter,filtered,0.6022816300392151,0.0036231884057971015
dance,rumba,0.616135835647583,0.007220216606498195
dance,tango,0.6590158939361572,0.018050541516245487
dance,ballet,0.6756706237792969,0.05776173285198556
depending,depends,0.6822628378868103,0.00425531914893617
drunk,drink,0.6291497945785522,0.04
drunk,drinking,0.6567925810813904,0.007272727272727273
drunk,tipsy,0.6867590546607971,0.01818181818181818
tumor,cyst,0.608837366104126,0.02112676056338028
tumor,cancer,0.6315517425537109,0.28169014084507044
tumor,chemotherapy,0.6366340517997742,0.007042253521126761
tumor,malignancy,0.6453855633735657,0.0035211267605633804
tumor,cancerous,0.6512906551361084,0.014084507042253521
delay,postpone,0.6666046380996704,0.011029411764705883
play,game,0.6501180529594421,0.05263157894736842
forbid,banned,0.6147463321685791,0.007751937984496124
forbid,forbidden,0.6630169153213501,0.015503875968992248
screw,screwed,0.6609118580818176,0.0036496350364963502
physics,mathematics,0.6027365326881409,0.014234875444839857
overcome,overcame,0.6521511673927307,0.003745318352059925
glad,overjoyed,0.6063768267631531,0.0036101083032490976
glad,excited,0.619755208492279,0.0036101083032490976
glad,delighted,0.6416581869125366,0.007220216606498195
glad,proud,0.657325029373169,0.0036101083032490976
glad,pleased,0.6634493470191956,0.02527075812274368
glad,grateful,0.6907246708869934,0.007220216606498195
willing,eager,0.6328454613685608,0.015810276679841896
willing,reluctant,0.6774408221244812,0.003952569169960474
sleep,nap,0.6182225942611694,0.030927835051546393
opera,orchestra,0.6316559314727783,0.007042253521126761
damage,damages,0.6168659925460815,0.0037313432835820895
attitude,demeanor,0.6418647766113281,0.022727272727272728
marry,marriage,0.6553780436515808,0.021660649819494584
marry,elope,0.6586828231811523,0.007220216606498195
ethnic,ethnicity,0.6884443759918213,0.017985611510791366
jet,airliner,0.6819351315498352,0.01079136690647482
conservation,conserve,0.6000671982765198,0.01509433962264151
conservation,wildlife,0.6178345084190369,0.018867924528301886
conservation,preservation,0.6245434284210205,0.026415094339622643
so,just,0.6183598041534424,0.00796812749003984
so,very,0.6327420473098755,0.0199203187250996
so,anyway,0.6403421759605408,0.00398406374501992
so,really,0.6636054515838623,0.00398406374501992
so,because,0.6782589554786682,0.01195219123505976
so,but,0.6865807771682739,0.00796812749003984
banana,coconut,0.6035483479499817,0.003484320557491289
banana,pineapple,0.6587538123130798,0.003484320557491289
useful,handy,0.6199841499328613,0.08
useful,valuable,0.6477635502815247,0.004
cheer,cheers,0.6227989792823792,0.014234875444839857
humor,sarcasm,0.6242319345474243,0.0037313432835820895
humor,humorous,0.6415638327598572,0.007462686567164179
humor,witty,0.6610493063926697,0.007462686567164179
boring,tiresome,0.6091722249984741,0.01486988847583643
boring,tedious,0.6252800226211548,0.026022304832713755
boring,bland,0.6317020058631897,0.007434944237918215
boring,monotonous,0.6794680953025818,0.022304832713754646
skin,hair,0.6053956151008606,0.021739130434782608
skin,epidermis,0.626036524772644,0.010869565217391304
click,clicks,0.6014118194580078,0.0036231884057971015
leather,suede,0.671120822429657,0.0070921985815602835
leather,cowhide,0.6883898973464966,0.0035460992907801418
traditional,conventional,0.6138068437576294,0.0037313432835820895
homeless,destitute,0.6182710528373718,0.007326007326007326
look,see,0.6089326739311218,0.22837370242214533
secretary,minister,0.6038483381271362,0.0035971223021582736
metal,steel,0.6366958618164062,0.04946996466431095
metal,aluminum,0.6375762224197388,0.024734982332155476
purchase,acquire,0.601489782333374,0.01060070671378092
purchase,buying,0.6043805480003357,0.007067137809187279
purchase,sale,0.6322134733200073,0.0176678445229682
purchase,sell,0.6555585265159607,0.024734982332155476
cottage,inn,0.6162318587303162,0.007220216606498195
cottage,bungalow,0.6806026101112366,0.007220216606498195
medical,doctors,0.6195697784423828,0.013559322033898305
novel,book,0.6121935844421387,0.2881944444444444
drawer,cupboard,0.6300677061080933,0.024734982332155476
manufacturing,factory,0.6221225261688232,0.10689655172413794
bucket,basket,0.6160700917243958,0.0034965034965034965
do,think,0.6503424048423767,0.0037735849056603774
do,did,0.6560216546058655,0.007547169811320755
naked,unclothed,0.6849133968353271,0.014285714285714285
convert,conversion,0.6154437065124512,0.004016064257028112
decent,mediocre,0.6006860733032227,0.0037593984962406013
decent,respectable,0.6686230301856995,0.0037593984962406013
decent,good,0.6837348937988281,0.11654135338345864
might,probably,0.6129831671714783,0.0037593984962406013
might,perhaps,0.621113657951355,0.04887218045112782
might,possibly,0.6291176080703735,0.022556390977443608
might,should,0.647209644317627,0.007518796992481203
ocean,oceanic,0.6610182523727417,0.003472222222222222
fun,enjoyable,0.6861136555671692,0.01079136690647482
alliance,partnership,0.603415846824646,0.044444444444444446
alliance,coalition,0.6461955904960632,0.003703703703703704
dancer,ballet,0.6143788695335388,0.18214285714285713
dancer,ballerina,0.6768794059753418,0.025
dancer,dance,0.691687822341919,0.007142857142857143
gentleman,gentlemen,0.6525269746780396,0.0038461538461538464
minute,hour,0.6157879829406738,0.09701492537313433
minute,seconds,0.6233099699020386,0.011194029850746268
ready,raring,0.6037211418151855,0.00392156862745098
ready,prepared,0.6618236303329468,0.13725490196078433
occupy,occupied,0.6744289398193359,0.004524886877828055
electric,electricity,0.6137039065361023,0.017605633802816902
rabbit,hare,0.6115109920501709,0.06315789473684211
rabbit,cat,0.6261382699012756,0.007017543859649123
rabbit,bunny,0.6440337300300598,0.15087719298245614
rabbit,fox,0.648273766040802,0.0035087719298245615
winter,autumn,0.6269330382347107,0.0034602076124567475
winter,spring,0.6890672445297241,0.031141868512110725
airplane,flight,0.6286510229110718,0.07368421052631578
very,too,0.6065171957015991,0.011764705882352941
very,so,0.6327420473098755,0.00784313725490196
very,really,0.63795006275177,0.0392156862745098
very,exceptionally,0.6611474752426147,0.00392156862745098
very,fairly,0.6954383254051208,0.00784313725490196
severe,serious,0.6157299876213074,0.017857142857142856
remark,quip,0.6781211495399475,0.007751937984496124
pain,agony,0.6042624711990356,0.0176678445229682
pain,ache,0.6315440535545349,0.03180212014134275
lung,respiratory,0.6044238805770874,0.003484320557491289
lung,liver,0.6386002898216248,0.003484320557491289
boat,barge,0.6091409921646118,0.003367003367003367
boat,ship,0.6168913841247559,0.12457912457912458
boat,scow,0.6216028928756714,0.003367003367003367
boat,sloop,0.6578984260559082,0.003367003367003367
boat,rowboat,0.6674696803092957,0.003367003367003367
boat,vessel,0.698457658290863,0.016835016835016835
boat,houseboat,0.6991758346557617,0.003367003367003367
incredible,fabulous,0.6009496450424194,0.006968641114982578
incredible,impressive,0.6133086681365967,0.006968641114982578
incredible,exceptional,0.6220347881317139,0.003484320557491289
incredible,wonderful,0.6510467529296875,0.03832752613240418
incredible,enormous,0.656627357006073,0.003484320557491289
incredible,marvelous,0.6576539278030396,0.006968641114982578
prominent,influential,0.6994330883026123,0.003787878787878788
envision,envisage,0.6125094890594482,0.007905138339920948
envision,imagine,0.6533462405204773,0.09090909090909091
envision,foresee,0.6701866388320923,0.023715415019762844
oven,microwave,0.6077655553817749,0.017006802721088437
oven,grill,0.6174419522285461,0.006802721088435374
oven,cooker,0.6547383069992065,0.003401360544217687
oven,stove,0.6549561023712158,0.0782312925170068
anniversary,birthday,0.6355035901069641,0.06382978723404255
smart,intelligent,0.6495277881622314,0.16723549488054607
nothing,no,0.6145060062408447,0.014814814814814815
nothing,everything,0.6420779824256897,0.02962962962962963
nothing,something,0.6846612095832825,0.04814814814814815
election,vote,0.6026721000671387,0.15140845070422534
election,presidential,0.604389488697052,0.0035211267605633804
feature,featured,0.6610954999923706,0.0035842293906810036
ship,boat,0.6168913841247559,0.16083916083916083
gene,allele,0.6310542821884155,0.0034602076124567475
gene,chromosomes,0.6383598446846008,0.006920415224913495
gene,protein,0.6759040951728821,0.0034602076124567475
gene,genome,0.6837505102157593,0.020761245674740483
foot,feet,0.6581684350967407,0.032490974729241874
seller,buyer,0.6062440276145935,0.17625899280575538
external,internal,0.6122713685035706,0.13807531380753138
lawyer,prosecutor,0.6041848063468933,0.010526315789473684
lawyer,barrister,0.6279129385948181,0.014035087719298246
lawyer,solicitor,0.6864126920700073,0.017543859649122806
color,hues,0.613426148891449,0.0035587188612099642
evaluate,determine,0.6481078863143921,0.00749063670411985
cooking,baking,0.6751805543899536,0.04240282685512368
flexibility,flexible,0.6268767714500427,0.015384615384615385
dessert,cake,0.6029080748558044,0.11372549019607843
dessert,chocolate,0.6081392168998718,0.09019607843137255
dessert,brownies,0.6107661128044128,0.00392156862745098
dessert,parfait,0.6122997999191284,0.00392156862745098
dessert,pastry,0.626119077205658,0.00784313725490196
dessert,meal,0.6265944838523865,0.00392156862745098
dessert,yummy,0.6505314111709595,0.03529411764705882
dessert,delicious,0.6755768060684204,0.01568627450980392
understanding,understand,0.6188538670539856,0.0036363636363636364
understanding,knowledge,0.627067506313324,0.09090909090909091
remind,reminder,0.6486145853996277,0.007633587786259542
killer,murderer,0.6645796895027161,0.1076388888888889
child,parents,0.6168949604034424,0.0035211267605633804
child,mother,0.6177657246589661,0.02464788732394366
